0.000, 0.076, 0.089, 0.000, 0.092, 0.004, 0.000, 0.060, 0.000, 0.000, 0.052, 0.015, 0.000, 0.000, 0.097, 0.000, 0.003, 0.151, 0.000, 0.051, 0.000, 0.037, 0.048, 0.000, 0.000, 0.014, 0.000, 0.000, 0.110, 0.000, 0.030, 0.000, 0.000, 0.000, 0.065, 0.122, 0.000, 0.016, 0.064, 0.145, 0.000, 0.000, 0.000, 0.024, 0.097, 0.001, 0.000, 0.101, 0.000, 0.090, 0.066, 0.122, 0.125, 0.000, 0.000, 0.098, 0.056, 0.000, 0.153, 0.000, 0.048, 0.001, 0.124, 0.085
0.000, 0.309, 0.364, 0.000, 0.377, 0.018, 0.000, 0.244, 0.000, 0.000, 0.214, 0.062, 0.000, 0.000, 0.399, 0.000, 0.013, 0.617, 0.000, 0.207, 0.000, 0.153, 0.196, 0.000, 0.000, 0.058, 0.000, 0.000, 0.450, 0.000, 0.124, 0.000, 0.000, 0.000, 0.267, 0.501, 0.000, 0.065, 0.263, 0.592, 0.000, 0.000, 0.000, 0.097, 0.395, 0.003, 0.000, 0.415, 0.000, 0.368, 0.270, 0.501, 0.511, 0.000, 0.000, 0.400, 0.231, 0.000, 0.628, 0.000, 0.195, 0.004, 0.509, 0.350
0.000, 0.002, 0.003, 0.000, 0.003, 0.000, 0.000, 0.002, 0.000, 0.000, 0.002, 0.000, 0.000, 0.000, 0.003, 0.000, 0.000, 0.005, 0.000, 0.002, 0.000, 0.001, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.000, 0.001, 0.000, 0.000, 0.000, 0.002, 0.004, 0.000, 0.000, 0.002, 0.004, 0.000, 0.000, 0.000, 0.001, 0.003, 0.000, 0.000, 0.003, 0.000, 0.003, 0.002, 0.004, 0.004, 0.000, 0.000, 0.003, 0.002, 0.000, 0.005, 0.000, 0.001, 0.000, 0.004, 0.003
0.604, 0.000, 0.000, 0.686, 0.000, 0.000, 0.225, 0.000, 0.297, 0.221, 0.000, 0.000, 0.740, 0.320, 0.000, 0.133, 0.000, 0.000, 0.079, 0.000, 0.533, 0.000, 0.000, 0.133, 0.080, 0.000, 0.153, 0.730, 0.000, 0.876, 0.000, 0.439, 0.754, 0.139, 0.000, 0.000, 0.245, 0.000, 0.000, 0.000, 0.426, 0.163, 0.861, 0.000, 0.000, 0.000, 0.780, 0.000, 0.333, 0.000, 0.000, 0.000, 0.000, 0.707, 0.595, 0.000, 0.000, 0.243, 0.000, 0.837, 0.000, 0.000, 0.000, 0.000
0.000, 0.324, 0.382, 0.000, 0.396, 0.019, 0.000, 0.256, 0.000, 0.000, 0.225, 0.065, 0.000, 0.000, 0.419, 0.000, 0.014, 0.647, 0.000, 0.217, 0.000, 0.161, 0.206, 0.000, 0.000, 0.061, 0.000, 0.000, 0.472, 0.000, 0.130, 0.000, 0.000, 0.000, 0.280, 0.526, 0.000, 0.068, 0.276, 0.621, 0.000, 0.000, 0.000, 0.101, 0.415, 0.003, 0.000, 0.435, 0.000, 0.386, 0.283, 0.526, 0.537, 0.000, 0.000, 0.420, 0.242, 0.000, 0.659, 0.000, 0.204, 0.004, 0.534, 0.367
0.258, 0.000, 0.000, 0.293, 0.000, 0.000, 0.096, 0.000, 0.127, 0.094, 0.000, 0.000, 0.316, 0.136, 0.000, 0.057, 0.000, 0.000, 0.034, 0.000, 0.227, 0.000, 0.000, 0.057, 0.034, 0.000, 0.065, 0.311, 0.000, 0.374, 0.000, 0.187, 0.322, 0.059, 0.000, 0.000, 0.105, 0.000, 0.000, 0.000, 0.182, 0.070, 0.368, 0.000, 0.000, 0.000, 0.333, 0.000, 0.142, 0.000, 0.000, 0.000, 0.000, 0.302, 0.254, 0.000, 0.000, 0.104, 0.000, 0.357, 0.000, 0.000, 0.000, 0.000
0.000, 0.288, 0.339, 0.000, 0.351, 0.017, 0.000, 0.227, 0.000, 0.000, 0.199, 0.058, 0.000, 0.000, 0.372, 0.000, 0.012, 0.575, 0.000, 0.193, 0.000, 0.143, 0.183, 0.000, 0.000, 0.054, 0.000, 0.000, 0.419, 0.000, 0.115, 0.000, 0.000, 0.000, 0.248, 0.467, 0.000, 0.061, 0.245, 0.552, 0.000, 0.000, 0.000, 0.090, 0.368, 0.003, 0.000, 0.386, 0.000, 0.343, 0.251, 0.467, 0.476, 0.000, 0.000, 0.373, 0.215, 0.000, 0.585, 0.000, 0.181, 0.004, 0.474, 0.326
0.000, 0.211, 0.248, 0.000, 0.258, 0.013, 0.000, 0.167, 0.000, 0.000, 0.146, 0.042, 0.000, 0.000, 0.272, 0.000, 0.009, 0.421, 0.000, 0.141, 0.000, 0.105, 0.134, 0.000, 0.000, 0.039, 0.000, 0.000, 0.307, 0.000, 0.084, 0.000, 0.000, 0.000, 0.182, 0.342, 0.000, 0.044, 0.180, 0.404, 0.000, 0.000, 0.000, 0.066, 0.270, 0.002, 0.000, 0.283, 0.000, 0.251, 0.184, 0.342, 0.349, 0.000, 0.000, 0.273, 0.158, 0.000, 0.429, 0.000, 0.133, 0.003, 0.348, 0.239
0.000, 0.392, 0.461, 0.000, 0.478, 0.023, 0.000, 0.309, 0.000, 0.000, 0.271, 0.078, 0.000, 0.000, 0.506, 0.000, 0.017, 0.782, 0.000, 0.263, 0.000, 0.194, 0.249, 0.000, 0.000, 0.073, 0.000, 0.000, 0.570, 0.000, 0.157, 0.000, 0.000, 0.000, 0.338, 0.635, 0.000, 0.082, 0.333, 0.751, 0.000, 0.000, 0.000, 0.122, 0.501, 0.004, 0.000, 0.526, 0.000, 0.467, 0.342, 0.635, 0.648, 0.000, 0.000, 0.507, 0.293, 0.000, 0.796, 0.000, 0.247, 0.005, 0.645, 0.443
0.000, 0.400, 0.470, 0.000, 0.488, 0.024, 0.000, 0.316, 0.000, 0.000, 0.277, 0.080, 0.000, 0.000, 0.516, 0.000, 0.017, 0.798, 0.000, 0.268, 0.000, 0.198, 0.254, 0.000, 0.000, 0.075, 0.000, 0.000, 0.582, 0.000, 0.160, 0.000, 0.000, 0.000, 0.345, 0.648, 0.000, 0.084, 0.340, 0.766, 0.000, 0.000, 0.000, 0.125, 0.511, 0.004, 0.000, 0.537, 0.000, 0.476, 0.349, 0.648, 0.661, 0.000, 0.000, 0.518, 0.299, 0.000, 0.812, 0.000, 0.252, 0.005, 0.659, 0.452
0.548, 0.000, 0.000, 0.622, 0.000, 0.000, 0.204, 0.000, 0.269, 0.201, 0.000, 0.000, 0.671, 0.290, 0.000, 0.120, 0.000, 0.000, 0.071, 0.000, 0.483, 0.000, 0.000, 0.121, 0.073, 0.000, 0.139, 0.661, 0.000, 0.794, 0.000, 0.398, 0.683, 0.126, 0.000, 0.000, 0.222, 0.000, 0.000, 0.000, 0.386, 0.148, 0.781, 0.000, 0.000, 0.000, 0.707, 0.000, 0.302, 0.000, 0.000, 0.000, 0.000, 0.641, 0.540, 0.000, 0.000, 0.220, 0.000, 0.759, 0.000, 0.000, 0.000, 0.000
0.461, 0.000, 0.000, 0.523, 0.000, 0.000, 0.172, 0.000, 0.227, 0.169, 0.000, 0.000, 0.565, 0.244, 0.000, 0.101, 0.000, 0.000, 0.060, 0.000, 0.406, 0.000, 0.000, 0.102, 0.061, 0.000, 0.117, 0.557, 0.000, 0.668, 0.000, 0.335, 0.575, 0.106, 0.000, 0.000, 0.187, 0.000, 0.000, 0.000, 0.325, 0.125, 0.657, 0.000, 0.000, 0.000, 0.595, 0.000, 0.254, 0.000, 0.000, 0.000, 0.000, 0.540, 0.454, 0.000, 0.000, 0.186, 0.000, 0.639, 0.000, 0.000, 0.000, 0.000
0.000, 0.313, 0.368, 0.000, 0.382, 0.019, 0.000, 0.247, 0.000, 0.000, 0.217, 0.063, 0.000, 0.000, 0.404, 0.000, 0.013, 0.625, 0.000, 0.210, 0.000, 0.155, 0.199, 0.000, 0.000, 0.058, 0.000, 0.000, 0.456, 0.000, 0.125, 0.000, 0.000, 0.000, 0.270, 0.507, 0.000, 0.066, 0.266, 0.600, 0.000, 0.000, 0.000, 0.098, 0.400, 0.003, 0.000, 0.420, 0.000, 0.373, 0.273, 0.507, 0.518, 0.000, 0.000, 0.405, 0.234, 0.000, 0.636, 0.000, 0.197, 0.004, 0.516, 0.354
0.000, 0.180, 0.212, 0.000, 0.220, 0.011, 0.000, 0.142, 0.000, 0.000, 0.125, 0.036, 0.000, 0.000, 0.233, 0.000, 0.008, 0.360, 0.000, 0.121, 0.000, 0.089, 0.115, 0.000, 0.000, 0.034, 0.000, 0.000, 0.263, 0.000, 0.072, 0.000, 0.000, 0.000, 0.156, 0.293, 0.000, 0.038, 0.153, 0.346, 0.000, 0.000, 0.000, 0.056, 0.231, 0.002, 0.000, 0.242, 0.000, 0.215, 0.158, 0.293, 0.299, 0.000, 0.000, 0.234, 0.135, 0.000, 0.367, 0.000, 0.114, 0.002, 0.297, 0.204
0.188, 0.000, 0.000, 0.214, 0.000, 0.000, 0.070, 0.000, 0.093, 0.069, 0.000, 0.000, 0.231, 0.100, 0.000, 0.041, 0.000, 0.000, 0.025, 0.000, 0.166, 0.000, 0.000, 0.042, 0.025, 0.000, 0.048, 0.227, 0.000, 0.273, 0.000, 0.137, 0.235, 0.043, 0.000, 0.000, 0.076, 0.000, 0.000, 0.000, 0.133, 0.051, 0.269, 0.000, 0.000, 0.000, 0.243, 0.000, 0.104, 0.000, 0.000, 0.000, 0.000, 0.220, 0.186, 0.000, 0.000, 0.076, 0.000, 0.261, 0.000, 0.000, 0.000, 0.000
0.000, 0.491, 0.578, 0.000, 0.599, 0.029, 0.000, 0.387, 0.000, 0.000, 0.340, 0.098, 0.000, 0.000, 0.634, 0.000, 0.021, 0.980, 0.000, 0.329, 0.000, 0.243, 0.312, 0.000, 0.000, 0.092, 0.000, 0.000, 0.715, 0.000, 0.197, 0.000, 0.000, 0.000, 0.423, 0.796, 0.000, 0.103, 0.418, 0.941, 0.000, 0.000, 0.000, 0.153, 0.628, 0.005, 0.000, 0.659, 0.000, 0.585, 0.429, 0.796, 0.812, 0.000, 0.000, 0.636, 0.367, 0.000, 0.998, 0.000, 0.309, 0.006, 0.809, 0.555
0.649, 0.000, 0.000, 0.736, 0.000, 0.000, 0.241, 0.000, 0.319, 0.238, 0.000, 0.000, 0.795, 0.343, 0.000, 0.142, 0.000, 0.000, 0.084, 0.000, 0.572, 0.000, 0.000, 0.143, 0.086, 0.000, 0.164, 0.783, 0.000, 0.940, 0.000, 0.471, 0.809, 0.149, 0.000, 0.000, 0.263, 0.000, 0.000, 0.000, 0.458, 0.175, 0.925, 0.000, 0.000, 0.000, 0.837, 0.000, 0.357, 0.000, 0.000, 0.000, 0.000, 0.759, 0.639, 0.000, 0.000, 0.261, 0.000, 0.898, 0.000, 0.000, 0.000, 0.000
0.000, 0.152, 0.179, 0.000, 0.186, 0.009, 0.000, 0.120, 0.000, 0.000, 0.105, 0.030, 0.000, 0.000, 0.196, 0.000, 0.006, 0.304, 0.000, 0.102, 0.000, 0.075, 0.097, 0.000, 0.000, 0.028, 0.000, 0.000, 0.222, 0.000, 0.061, 0.000, 0.000, 0.000, 0.131, 0.247, 0.000, 0.032, 0.129, 0.292, 0.000, 0.000, 0.000, 0.048, 0.195, 0.001, 0.000, 0.204, 0.000, 0.181, 0.133, 0.247, 0.252, 0.000, 0.000, 0.197, 0.114, 0.000, 0.309, 0.000, 0.096, 0.002, 0.251, 0.172
0.000, 0.003, 0.004, 0.000, 0.004, 0.000, 0.000, 0.002, 0.000, 0.000, 0.002, 0.001, 0.000, 0.000, 0.004, 0.000, 0.000, 0.006, 0.000, 0.002, 0.000, 0.002, 0.002, 0.000, 0.000, 0.001, 0.000, 0.000, 0.005, 0.000, 0.001, 0.000, 0.000, 0.000, 0.003, 0.005, 0.000, 0.001, 0.003, 0.006, 0.000, 0.000, 0.000, 0.001, 0.004, 0.000, 0.000, 0.004, 0.000, 0.004, 0.003, 0.005, 0.005, 0.000, 0.000, 0.004, 0.002, 0.000, 0.006, 0.000, 0.002, 0.000, 0.005, 0.004
0.000, 0.398, 0.468, 0.000, 0.486, 0.024, 0.000, 0.314, 0.000, 0.000, 0.276, 0.080, 0.000, 0.000, 0.514, 0.000, 0.017, 0.795, 0.000, 0.267, 0.000, 0.197, 0.253, 0.000, 0.000, 0.074, 0.000, 0.000, 0.580, 0.000, 0.159, 0.000, 0.000, 0.000, 0.343, 0.645, 0.000, 0.084, 0.339, 0.763, 0.000, 0.000, 0.000, 0.124, 0.509, 0.004, 0.000, 0.534, 0.000, 0.474, 0.348, 0.645, 0.659, 0.000, 0.000, 0.516, 0.297, 0.000, 0.809, 0.000, 0.251, 0.005, 0.656, 0.450
0.000, 0.273, 0.322, 0.000, 0.333, 0.016, 0.000, 0.216, 0.000, 0.000, 0.189, 0.055, 0.000, 0.000, 0.353, 0.000, 0.012, 0.546, 0.000, 0.183, 0.000, 0.135, 0.174, 0.000, 0.000, 0.051, 0.000, 0.000, 0.398, 0.000, 0.109, 0.000, 0.000, 0.000, 0.236, 0.443, 0.000, 0.058, 0.232, 0.524, 0.000, 0.000, 0.000, 0.085, 0.350, 0.003, 0.000, 0.367, 0.000, 0.326, 0.239, 0.443, 0.452, 0.000, 0.000, 0.354, 0.204, 0.000, 0.555, 0.000, 0.172, 0.004, 0.450, 0.309
